"date/time","branch"
05/11/2020 08:14:52,08356
05/11/2020 08:24:30,05618
05/11/2020 08:24:49,00961
05/11/2020 08:26:52,15738
05/11/2020 08:47:00,11082
05/11/2020 09:07:52,14893
05/11/2020 09:09:38,00633
05/11/2020 09:38:53,06669
05/11/2020 09:41:07,08150
05/11/2020 09:44:22,00891
05/11/2020 09:47:35,05319
05/11/2020 09:57:58,05997
05/11/2020 10:04:22,09875
05/11/2020 10:12:05,07217
05/11/2020 10:15:57,00224
05/11/2020 10:16:14,06882
05/11/2020 10:25:43,15307
05/11/2020 10:26:10,06317
05/11/2020 10:33:16,13787
05/11/2020 10:41:57,11360
05/11/2020 10:47:05,03475
05/11/2020 10:48:36,13083
05/11/2020 10:56:18,15604
05/11/2020 11:12:02,06592
05/11/2020 11:12:15,06627
05/11/2020 11:14:23,01255
05/11/2020 11:15:33,08831
05/11/2020 11:33:33,07034
05/11/2020 11:40:45,08146
05/11/2020 11:43:24,15453
05/11/2020 11:49:39,14909
05/11/2020 11:59:35,07035
05/11/2020 12:01:55,07035
05/11/2020 12:12:24,03108
05/11/2020 12:12:24,15080
05/11/2020 12:15:11,13667
05/11/2020 12:20:47,04811
05/11/2020 12:27:10,11331
05/11/2020 12:28:51,00891
05/11/2020 12:31:39,12157
05/11/2020 12:33:01,12160
05/11/2020 12:34:32,12160
05/11/2020 12:34:50,11053
05/11/2020 12:35:42,06333
05/11/2020 12:37:47,02193
05/11/2020 12:37:55,08397
05/11/2020 12:42:31,09685
05/11/2020 12:44:19,03039
05/11/2020 12:47:51,04808
05/11/2020 12:51:35,06039
05/11/2020 12:51:57,02571
05/11/2020 12:53:48,00781
05/11/2020 12:56:26,14881
05/11/2020 12:58:49,05353
05/11/2020 12:59:56,02664
05/11/2020 13:01:57,10059
05/11/2020 13:02:11,14866
05/11/2020 13:10:16,08969
05/11/2020 13:12:24,13020
05/11/2020 13:19:18,00157
05/11/2020 13:21:09,10209
05/11/2020 13:22:02,04470
05/11/2020 13:25:52,11268
05/11/2020 13:26:17,09347
05/11/2020 13:27:11,11268
05/11/2020 13:28:18,14977
05/11/2020 13:28:36,08397
05/11/2020 13:34:51,09752
05/11/2020 13:41:34,14849
05/11/2020 13:50:50,10277
05/11/2020 13:52:33,00244
05/11/2020 13:53:38,03082
05/11/2020 14:06:32,05201
05/11/2020 14:19:07,15895
05/11/2020 14:28:55,09488
05/11/2020 14:39:11,05382
05/11/2020 14:46:15,08152
05/11/2020 14:56:43,14831
05/11/2020 15:07:17,05387
05/11/2020 15:22:23,04233
05/11/2020 15:23:09,08712
05/11/2020 15:25:03,08510
05/11/2020 15:27:53,01679
05/11/2020 15:29:04,11633
05/11/2020 15:29:06,08337
05/11/2020 15:29:22,01679
05/11/2020 15:30:12,00540
05/11/2020 15:31:21,00464
05/11/2020 15:33:01,06368
05/11/2020 15:43:17,15836
05/11/2020 15:52:00,14445
05/11/2020 15:53:59,09198
05/11/2020 15:56:50,10456
05/11/2020 16:05:39,10009
05/11/2020 16:06:02,00540
05/11/2020 16:09:34,15485
05/11/2020 16:11:35,15254
05/11/2020 16:12:17,11592
05/11/2020 16:20:43,10911
05/11/2020 16:21:01,00187
05/11/2020 16:21:05,09403
05/11/2020 16:25:53,02695
05/11/2020 16:26:41,05491
05/11/2020 16:31:08,05614
05/11/2020 16:31:10,10777
05/11/2020 16:35:21,15524
05/11/2020 16:41:48,05632
05/11/2020 16:43:16,15986
05/11/2020 16:44:14,13903
05/11/2020 16:45:14,14745
05/11/2020 16:46:18,07203
05/11/2020 16:46:24,15895
05/11/2020 16:49:33,10237
05/11/2020 16:50:10,13138
05/11/2020 16:54:06,11548
05/11/2020 16:56:08,11001
05/11/2020 16:58:48,13284
05/11/2020 17:02:15,01938
05/11/2020 17:07:36,04364
05/11/2020 17:07:48,03920
05/11/2020 17:16:10,01136
05/11/2020 17:16:54,08801
05/11/2020 17:16:56,10178
05/11/2020 17:21:10,16078
05/11/2020 17:26:35,04134
05/11/2020 17:27:22,01187
05/11/2020 17:28:21,12078
05/11/2020 17:29:40,12078
05/11/2020 17:48:18,12138
05/11/2020 17:55:00,04552
05/11/2020 17:55:32,11603
05/11/2020 17:56:17,11993
05/11/2020 17:56:31,03063
05/11/2020 17:57:15,07940
05/11/2020 17:59:58,10615
05/11/2020 18:00:51,01452
05/11/2020 18:01:45,03686
05/11/2020 18:02:48,03460
05/11/2020 18:06:50,14920
05/11/2020 18:07:18,14789
05/11/2020 18:08:23,08674
05/11/2020 18:13:35,03044
05/11/2020 18:16:52,01424
05/11/2020 18:18:10,08527
05/11/2020 18:26:57,04937
05/11/2020 18:30:19,14149
05/11/2020 18:33:18,08209
05/11/2020 18:35:04,09682
05/11/2020 18:38:52,05054
05/11/2020 18:39:00,03988
05/11/2020 18:44:29,11008
05/11/2020 18:47:58,08632
05/11/2020 18:51:01,11608
05/11/2020 18:56:09,10528
05/11/2020 18:57:15,10414
05/11/2020 19:01:40,02267
05/11/2020 19:02:18,11896
05/11/2020 19:05:34,11446
05/11/2020 19:11:15,01953
05/11/2020 19:11:16,01205
05/11/2020 19:12:15,02855
05/11/2020 19:13:04,06660
05/11/2020 19:14:11,06402
05/11/2020 19:15:04,14586
05/11/2020 19:15:23,03079
05/11/2020 19:30:49,00938
05/11/2020 19:34:12,14677
05/11/2020 19:38:16,10949
05/11/2020 19:39:04,05789
05/11/2020 19:41:28,02296
05/11/2020 19:41:48,10013
05/11/2020 19:43:01,07262
05/11/2020 19:43:17,12101
05/11/2020 19:43:42,01424
05/11/2020 19:45:43,14415
05/11/2020 19:50:14,08900
05/11/2020 19:53:58,01803
05/11/2020 19:58:27,04121
05/11/2020 20:05:06,11118
05/11/2020 20:08:44,16014
05/11/2020 20:10:31,13199
05/11/2020 20:10:38,05854
05/11/2020 20:16:32,13820
05/11/2020 20:17:16,05384
05/11/2020 20:17:56,04943
05/11/2020 20:18:25,04298
05/11/2020 20:21:23,13764
05/11/2020 20:24:10,07084
05/11/2020 20:25:11,04606
05/11/2020 20:26:44,16014
05/11/2020 20:28:24,16014
05/11/2020 20:39:37,08697
05/11/2020 20:40:25,15115
05/11/2020 20:45:47,09678
05/11/2020 20:51:47,01428
05/11/2020 21:06:57,02759
05/11/2020 21:15:45,10949
05/11/2020 21:17:05,10949
05/11/2020 21:22:18,05659
05/11/2020 22:03:05,13216
03/11/2020 23:00:18,04884
03/11/2020 23:17:16,14313
04/11/2020 05:45:55,13764
04/11/2020 05:57:58,11866
04/11/2020 06:19:27,07929
04/11/2020 07:01:59,09233
04/11/2020 07:12:59,09029
04/11/2020 07:13:41,15831
04/11/2020 07:19:41,11347
04/11/2020 07:20:19,07190
04/11/2020 07:23:54,06565
04/11/2020 07:29:02,00059
04/11/2020 07:39:28,05485
04/11/2020 07:49:05,03194
04/11/2020 07:51:50,04180
04/11/2020 07:52:50,10675
04/11/2020 07:57:42,14473
04/11/2020 08:10:52,14132
04/11/2020 08:11:04,06372
04/11/2020 08:14:23,09137
04/11/2020 08:34:18,04754
04/11/2020 08:34:56,05898
04/11/2020 08:40:37,10521
04/11/2020 08:45:12,10136
04/11/2020 08:48:43,03515
04/11/2020 08:54:09,14308
04/11/2020 08:57:29,02385
04/11/2020 08:59:37,09217
04/11/2020 09:07:07,01204
04/11/2020 09:08:00,13041
04/11/2020 09:23:35,00943
04/11/2020 09:25:15,05025
04/11/2020 09:28:30,12138
04/11/2020 09:36:54,15665
04/11/2020 09:49:14,10534
04/11/2020 09:57:26,14371
04/11/2020 10:01:24,07737
04/11/2020 10:03:50,09029
04/11/2020 10:08:29,02214
04/11/2020 10:45:37,10224
04/11/2020 10:52:21,00963
04/11/2020 10:54:23,11419
04/11/2020 11:01:18,03080
04/11/2020 11:02:22,06184
04/11/2020 11:07:47,15907
04/11/2020 11:08:38,09939
04/11/2020 11:08:47,13578
04/11/2020 11:10:12,11591
04/11/2020 11:11:04,13458
04/11/2020 11:11:13,11074
04/11/2020 11:13:33,02550
04/11/2020 11:16:53,01863
04/11/2020 11:23:25,09403
04/11/2020 11:23:48,06328
04/11/2020 11:39:22,03054
04/11/2020 11:43:42,13162
04/11/2020 11:55:51,00254
04/11/2020 11:58:09,01893
04/11/2020 12:03:53,11585
04/11/2020 12:21:41,10988
04/11/2020 12:23:12,05492
04/11/2020 12:31:10,06414
04/11/2020 12:31:34,06626
04/11/2020 12:35:00,09963
04/11/2020 12:35:17,07189
04/11/2020 12:35:27,11465
04/11/2020 12:38:12,11456
04/11/2020 12:38:19,13374
04/11/2020 12:41:24,01561
04/11/2020 12:49:06,06813
04/11/2020 12:52:44,06015
04/11/2020 12:53:17,11313
04/11/2020 13:11:56,01934
04/11/2020 13:13:43,02073
04/11/2020 13:24:28,01934
04/11/2020 13:27:00,00956
04/11/2020 13:33:01,02515
04/11/2020 13:33:54,11420
04/11/2020 13:42:22,11456
04/11/2020 13:42:58,15297
04/11/2020 13:44:47,09360
04/11/2020 13:51:51,11159
04/11/2020 13:54:38,03802
04/11/2020 13:55:53,11602
04/11/2020 14:00:02,06660
04/11/2020 14:01:30,08490
04/11/2020 14:05:12,10642
04/11/2020 14:08:56,10997
04/11/2020 14:14:03,00087
04/11/2020 14:17:12,14103
04/11/2020 14:21:37,15030
04/11/2020 14:28:12,11607
04/11/2020 14:39:50,03805
04/11/2020 14:43:22,13356
04/11/2020 14:45:28,14485
04/11/2020 14:48:38,09336
04/11/2020 14:52:15,13688
04/11/2020 15:05:42,06315
04/11/2020 15:07:47,00849
04/11/2020 15:14:26,08507
04/11/2020 15:15:43,14699
04/11/2020 15:19:02,14699
04/11/2020 15:36:17,14798
04/11/2020 15:39:12,13426
04/11/2020 15:39:57,14067
04/11/2020 15:40:20,05101
04/11/2020 15:40:26,06330
04/11/2020 15:41:51,02866
04/11/2020 15:46:27,04926
04/11/2020 15:50:46,05204
04/11/2020 15:50:53,05204
04/11/2020 15:52:26,14301
04/11/2020 15:59:56,01235
04/11/2020 16:04:54,14355
04/11/2020 16:13:34,06651
04/11/2020 16:20:23,05320
04/11/2020 16:23:12,13100
04/11/2020 16:29:03,08462
04/11/2020 16:29:25,09246
04/11/2020 16:30:45,09942
04/11/2020 16:30:56,01598
04/11/2020 16:32:51,09367
04/11/2020 16:33:23,10991
04/11/2020 16:37:37,04371
04/11/2020 16:39:42,08379
04/11/2020 16:41:56,09032
04/11/2020 16:43:08,15173
04/11/2020 16:43:46,00930
04/11/2020 16:44:17,13237
04/11/2020 16:45:24,03884
04/11/2020 16:54:12,09297
04/11/2020 16:55:01,03240
04/11/2020 16:55:21,08834
04/11/2020 17:13:49,10478
04/11/2020 17:14:48,12126
04/11/2020 17:30:25,13696
04/11/2020 17:31:54,03785
04/11/2020 17:32:33,08267
04/11/2020 17:34:23,06971
04/11/2020 17:37:14,11207
04/11/2020 17:39:39,11681
04/11/2020 17:41:21,13508
04/11/2020 17:41:45,14138
04/11/2020 17:42:49,11852
04/11/2020 17:43:29,14350
04/11/2020 17:50:53,11211
04/11/2020 17:52:08,09256
04/11/2020 17:58:39,05433
04/11/2020 17:59:08,08286
04/11/2020 18:10:46,09928
04/11/2020 18:11:08,04841
04/11/2020 18:11:25,06199
04/11/2020 18:13:00,14769
04/11/2020 18:17:26,08714
04/11/2020 18:18:06,09726
04/11/2020 18:21:26,02209
04/11/2020 18:34:13,14348
04/11/2020 18:35:35,13938
04/11/2020 18:39:23,14087
04/11/2020 18:40:50,09178
04/11/2020 18:44:37,03310
04/11/2020 18:45:31,11433
04/11/2020 18:45:52,01647
04/11/2020 18:46:01,04583
04/11/2020 18:48:46,10009
04/11/2020 18:48:56,06596
04/11/2020 18:51:43,15485
04/11/2020 18:54:33,06109
04/11/2020 19:04:20,15027
04/11/2020 19:04:55,14561
04/11/2020 19:04:59,04268
04/11/2020 19:05:03,04573
04/11/2020 19:06:39,05170
04/11/2020 19:17:25,07768
04/11/2020 19:18:55,04636
04/11/2020 19:31:40,10911
04/11/2020 19:33:14,11053
04/11/2020 19:40:08,05106
04/11/2020 19:47:33,14490
04/11/2020 20:05:21,15807
04/11/2020 20:09:34,06092
04/11/2020 20:10:05,15851
04/11/2020 20:11:43,11970
04/11/2020 20:15:20,03418
04/11/2020 20:23:29,09428
04/11/2020 20:25:53,01033
04/11/2020 20:38:20,13979
04/11/2020 20:40:11,04127
04/11/2020 20:46:20,05875
04/11/2020 20:59:19,04908
04/11/2020 22:01:15,13289
04/11/2020 22:01:21,14185
04/11/2020 22:01:57,14597
04/11/2020 22:02:38,13103
03/11/2020 07:02:07,06884
03/11/2020 07:20:12,13802
03/11/2020 07:29:59,11947
03/11/2020 07:48:35,14929
03/11/2020 07:50:03,05769
03/11/2020 07:53:40,02937
03/11/2020 07:55:31,09928
03/11/2020 07:56:18,12088
03/11/2020 08:05:40,09840
03/11/2020 08:06:39,08568
03/11/2020 08:22:58,11763
03/11/2020 08:27:23,14204
03/11/2020 08:30:10,09413
03/11/2020 08:31:29,09413
03/11/2020 08:55:17,14895
03/11/2020 09:05:04,11276
03/11/2020 09:10:10,15416
03/11/2020 09:11:59,15416
03/11/2020 09:17:45,05097
03/11/2020 09:18:53,14488
03/11/2020 09:19:27,02226
03/11/2020 09:23:33,09128
03/11/2020 09:37:55,10986
03/11/2020 09:39:18,03969
03/11/2020 09:51:42,16011
03/11/2020 09:52:00,01543
03/11/2020 09:53:19,11062
03/11/2020 10:25:52,09851
03/11/2020 10:27:47,06533
03/11/2020 10:28:57,13899
03/11/2020 10:30:27,11126
03/11/2020 10:37:02,11801
03/11/2020 10:39:31,15851
03/11/2020 10:41:01,11801
03/11/2020 10:48:48,10737
03/11/2020 10:55:52,01662
03/11/2020 10:57:58,03851
03/11/2020 11:09:37,14486
03/11/2020 11:10:25,13508
03/11/2020 11:14:06,15910
03/11/2020 11:18:23,14784
03/11/2020 11:34:11,13535
03/11/2020 11:51:28,07010
03/11/2020 11:53:39,07065
03/11/2020 11:54:39,11857
03/11/2020 12:07:27,09408
03/11/2020 12:18:11,03948
03/11/2020 12:18:21,09503
03/11/2020 12:18:27,08942
03/11/2020 12:18:44,09750
03/11/2020 12:22:19,07176
03/11/2020 12:23:59,05576
03/11/2020 12:27:36,11935
03/11/2020 12:34:36,14048
03/11/2020 12:48:06,10521
03/11/2020 12:48:59,06079
03/11/2020 12:52:48,00582
03/11/2020 12:58:27,00210
03/11/2020 13:04:22,14639
03/11/2020 13:11:49,10317
03/11/2020 13:16:21,04391
03/11/2020 13:16:37,06927
03/11/2020 13:18:20,01723
03/11/2020 13:20:06,02206
03/11/2020 13:26:25,10742
03/11/2020 13:28:01,13212
03/11/2020 13:34:53,08671
03/11/2020 13:34:59,08356
03/11/2020 13:36:12,15793
03/11/2020 13:41:01,02937
03/11/2020 13:43:38,15456
03/11/2020 13:47:17,13105
03/11/2020 13:48:25,10983
03/11/2020 13:55:32,06658
03/11/2020 14:00:41,06658
03/11/2020 14:01:50,05880
03/11/2020 14:09:24,07485
03/11/2020 14:10:27,05232
03/11/2020 14:10:43,09327
03/11/2020 14:13:06,08905
03/11/2020 14:13:37,00891
03/11/2020 14:23:44,07131
03/11/2020 14:29:21,14038
03/11/2020 14:31:29,04202
03/11/2020 14:38:49,10254
03/11/2020 14:42:35,13065
03/11/2020 14:49:54,14881
03/11/2020 15:05:26,13892
03/11/2020 15:08:42,09851
03/11/2020 15:10:25,08410
03/11/2020 15:12:25,03946
03/11/2020 15:12:48,00770
03/11/2020 15:14:19,02489
03/11/2020 15:18:56,04946
03/11/2020 15:24:33,08830
03/11/2020 15:29:04,09625
03/11/2020 15:38:00,14662
03/11/2020 15:42:57,05448
03/11/2020 15:47:10,02411
03/11/2020 15:47:38,04195
03/11/2020 15:49:12,09600
03/11/2020 15:49:57,15453
03/11/2020 15:56:27,05625
03/11/2020 15:57:12,15097
03/11/2020 15:58:45,08539
03/11/2020 16:00:46,10781
03/11/2020 16:02:50,04479
03/11/2020 16:03:17,11818
03/11/2020 16:05:20,07600
03/11/2020 16:12:35,10742
03/11/2020 16:19:08,08209
03/11/2020 16:26:57,07183
03/11/2020 16:28:56,05390
03/11/2020 16:35:05,14836
03/11/2020 16:47:20,15451
03/11/2020 16:48:25,16116
03/11/2020 16:49:38,15023
03/11/2020 16:55:44,13690
03/11/2020 16:57:30,14383
03/11/2020 16:58:38,14589
03/11/2020 17:01:57,02790
03/11/2020 17:04:48,14263
03/11/2020 17:05:39,13499
03/11/2020 17:06:24,13845
03/11/2020 17:08:06,15719
03/11/2020 17:10:39,15326
03/11/2020 17:10:47,06915
03/11/2020 17:12:02,03430
03/11/2020 17:14:03,09360
03/11/2020 17:16:22,07650
03/11/2020 17:19:29,16078
03/11/2020 17:23:09,09362
03/11/2020 17:29:24,05029
03/11/2020 17:31:50,00332
03/11/2020 17:33:55,04807
03/11/2020 17:35:35,08009
03/11/2020 17:36:39,00025
03/11/2020 17:36:43,11848
03/11/2020 17:37:17,06856
03/11/2020 17:37:18,14143
03/11/2020 17:40:26,05194
03/11/2020 17:43:01,02556
03/11/2020 17:45:50,11439
03/11/2020 17:50:01,10203
03/11/2020 17:50:06,12191
03/11/2020 17:59:38,14231
03/11/2020 18:02:26,06920
03/11/2020 18:03:22,09360
03/11/2020 18:03:35,11204
03/11/2020 18:05:31,13814
03/11/2020 18:06:00,13128
03/11/2020 18:07:24,11541
03/11/2020 18:16:56,06624
03/11/2020 18:17:41,09988
03/11/2020 18:20:55,00065
03/11/2020 18:22:45,15499
03/11/2020 18:24:45,05555
03/11/2020 18:28:28,05436
03/11/2020 18:32:15,06599
03/11/2020 18:32:15,04172
03/11/2020 18:34:57,11143
03/11/2020 18:35:06,12150
03/11/2020 18:35:51,01610
03/11/2020 18:36:42,15199
03/11/2020 18:40:47,14541
03/11/2020 18:41:03,01561
03/11/2020 18:41:43,14822
03/11/2020 18:43:12,02283
03/11/2020 18:55:57,10229
03/11/2020 19:02:46,15257
03/11/2020 19:07:59,09794
03/11/2020 19:10:32,03519
03/11/2020 19:12:28,10046
03/11/2020 19:18:59,06354
03/11/2020 19:20:01,10410
03/11/2020 19:20:07,07185
03/11/2020 19:21:50,05000
03/11/2020 19:22:49,07606
03/11/2020 19:29:16,15719
03/11/2020 19:31:08,07775
03/11/2020 19:32:37,14668
03/11/2020 19:33:19,03370
03/11/2020 19:34:28,00866
03/11/2020 19:36:08,11249
03/11/2020 19:38:54,01278
03/11/2020 19:41:21,09631
03/11/2020 19:41:33,04163
03/11/2020 19:44:27,00979
03/11/2020 19:53:55,05272
03/11/2020 19:54:38,15959
03/11/2020 19:57:14,14887
03/11/2020 20:02:35,02612
03/11/2020 20:13:51,15092
03/11/2020 20:18:23,02238
03/11/2020 20:21:43,01233
03/11/2020 20:21:47,05263
03/11/2020 20:23:39,11642
03/11/2020 20:27:06,04081
03/11/2020 20:29:56,11965
03/11/2020 20:30:44,06970
03/11/2020 20:30:55,09682
03/11/2020 20:48:35,08627
03/11/2020 20:49:31,15595
03/11/2020 20:52:29,03901
03/11/2020 21:01:39,09364
03/11/2020 21:01:59,08586
03/11/2020 21:04:04,11960
03/11/2020 21:06:04,03623
03/11/2020 21:21:12,11373
03/11/2020 21:24:52,04192
03/11/2020 21:28:07,05448
03/11/2020 21:28:52,11179
03/11/2020 21:38:27,15830
03/11/2020 21:58:20,10176
03/11/2020 22:00:04,07123
03/11/2020 22:34:20,03597
03/11/2020 22:39:28,08501
02/11/2020 00:18:18,06207
02/11/2020 00:23:06,08641
02/11/2020 04:28:49,14056
02/11/2020 05:14:22,11879
02/11/2020 06:05:41,09711
02/11/2020 06:22:35,14122
02/11/2020 06:24:36,05519
02/11/2020 06:27:16,00115
02/11/2020 06:33:12,07792
02/11/2020 06:48:56,02474
02/11/2020 06:58:22,03444
02/11/2020 07:11:38,12054
02/11/2020 08:17:21,10610
02/11/2020 08:34:51,09878
02/11/2020 08:39:54,04084
02/11/2020 08:41:41,01792
02/11/2020 09:00:16,14368
02/11/2020 09:12:30,00811
02/11/2020 09:13:34,11993
02/11/2020 09:18:09,10986
02/11/2020 09:20:53,05755
02/11/2020 09:24:31,04961
02/11/2020 09:27:42,12159
02/11/2020 09:43:26,05410
02/11/2020 09:51:50,09767
02/11/2020 09:58:31,04961
02/11/2020 09:58:56,06209
02/11/2020 09:59:54,14528
02/11/2020 10:02:07,03010
02/11/2020 10:04:01,13047
02/11/2020 10:19:39,13837
02/11/2020 10:31:43,01798
02/11/2020 10:35:17,08707
02/11/2020 10:41:00,02807
02/11/2020 10:52:58,15178
02/11/2020 10:59:42,01486
02/11/2020 11:01:47,00122
02/11/2020 11:07:27,13020
02/11/2020 11:10:26,15039
02/11/2020 11:15:06,10128
02/11/2020 11:19:23,16045
02/11/2020 11:23:44,13171
02/11/2020 11:26:36,00793
02/11/2020 11:30:35,08166
02/11/2020 11:32:41,00620
02/11/2020 11:36:08,06959
02/11/2020 11:37:18,09623
02/11/2020 11:38:08,06336
02/11/2020 11:41:08,09623
02/11/2020 11:42:56,06864
02/11/2020 11:43:40,02168
02/11/2020 11:46:58,06303
02/11/2020 11:48:08,06303
02/11/2020 11:48:36,03816
02/11/2020 11:50:10,13899
02/11/2020 11:50:41,04961
02/11/2020 11:58:32,02284
02/11/2020 12:06:57,07737
02/11/2020 12:09:21,02306
02/11/2020 12:21:03,02366
02/11/2020 12:34:44,13117
02/11/2020 12:38:17,14904
02/11/2020 12:42:27,04942
02/11/2020 12:48:23,05537
02/11/2020 12:50:53,06039
02/11/2020 13:00:18,13192
02/11/2020 13:03:35,06093
02/11/2020 13:03:50,00442
02/11/2020 13:04:05,14629
02/11/2020 13:06:42,04279
02/11/2020 13:11:48,15555
02/11/2020 13:15:30,03528
02/11/2020 13:22:30,14189
02/11/2020 13:26:15,10671
02/11/2020 13:26:55,13251
02/11/2020 13:27:45,06256
02/11/2020 13:37:05,15297
02/11/2020 13:37:39,01340
02/11/2020 13:39:29,09938
02/11/2020 13:43:19,10112
02/11/2020 13:45:39,04921
02/11/2020 13:47:12,05611
02/11/2020 13:49:47,09759
02/11/2020 13:50:02,05611
02/11/2020 13:51:36,15383
02/11/2020 13:53:18,05951
02/11/2020 13:53:49,12123
02/11/2020 14:01:42,08671
02/11/2020 14:03:29,11909
02/11/2020 14:06:44,14538
02/11/2020 14:16:41,11850
02/11/2020 14:18:16,09527
02/11/2020 14:19:58,01196
02/11/2020 14:21:13,14528
02/11/2020 14:21:54,11010
02/11/2020 14:30:00,08948
02/11/2020 14:31:37,07469
02/11/2020 14:43:29,06851
02/11/2020 14:51:42,08152
02/11/2020 14:51:43,13563
02/11/2020 14:57:25,02461
02/11/2020 15:04:19,07208
02/11/2020 15:09:42,13582
02/11/2020 15:10:06,15774
02/11/2020 15:11:06,15710
02/11/2020 15:11:52,13582
02/11/2020 15:11:55,15620
02/11/2020 15:13:02,13582
02/11/2020 15:19:43,00927
02/11/2020 15:20:14,13977
02/11/2020 15:20:37,06778
02/11/2020 15:23:49,02204
02/11/2020 15:28:52,10539
02/11/2020 15:30:09,07433
02/11/2020 15:30:45,09607
02/11/2020 15:33:43,13582
02/11/2020 15:36:04,15650
02/11/2020 15:36:36,08663
02/11/2020 15:45:46,03740
02/11/2020 15:54:57,03988
02/11/2020 15:59:48,13051
02/11/2020 16:05:49,11447
02/11/2020 16:06:45,07820
02/11/2020 16:07:34,10906
02/11/2020 16:12:19,03158
02/11/2020 16:17:23,06877
02/11/2020 16:21:25,05137
02/11/2020 16:26:35,15716
02/11/2020 16:28:58,09645
02/11/2020 16:31:44,14149
02/11/2020 16:34:00,15220
02/11/2020 16:38:41,11777
02/11/2020 16:39:16,01174
02/11/2020 16:40:42,05796
02/11/2020 16:43:41,11684
02/11/2020 16:45:24,15262
02/11/2020 16:47:36,10911
02/11/2020 16:51:23,06682
02/11/2020 16:51:32,09225
02/11/2020 16:54:04,14379
02/11/2020 16:55:04,08780
02/11/2020 16:56:23,09709
02/11/2020 16:56:25,05556
02/11/2020 17:02:15,13603
02/11/2020 17:05:38,03328
02/11/2020 17:08:22,13512
02/11/2020 17:09:32,09844
02/11/2020 17:10:51,08922
02/11/2020 17:14:19,05759
02/11/2020 17:16:19,08708
02/11/2020 17:17:38,13641
02/11/2020 17:24:42,06039
02/11/2020 17:25:34,05881
02/11/2020 17:30:50,04384
02/11/2020 17:34:19,09165
02/11/2020 17:34:37,02028
02/11/2020 17:37:18,03656
02/11/2020 17:39:12,10254
02/11/2020 17:51:25,01937
02/11/2020 17:51:52,02170
02/11/2020 17:52:12,08418
02/11/2020 17:52:52,15601
02/11/2020 18:02:08,14705
02/11/2020 18:03:56,13916
02/11/2020 18:04:00,06486
02/11/2020 18:05:06,15412
02/11/2020 18:08:22,09391
02/11/2020 18:09:33,15580
02/11/2020 18:16:46,10501
02/11/2020 18:17:17,15251
02/11/2020 18:25:04,09244
02/11/2020 18:32:04,06410
02/11/2020 18:58:05,14885
02/11/2020 19:01:44,08230
02/11/2020 19:08:17,15662
02/11/2020 19:09:20,01383
02/11/2020 19:12:07,05481
02/11/2020 19:12:13,14161
02/11/2020 19:20:54,13320
02/11/2020 19:22:03,01944
02/11/2020 19:28:45,09345
02/11/2020 19:33:58,10821
